Order Date,Region,Price
5/1/2020,Central,11.12
5/1/2020,East,221.024
5/1/2020,East,36.048
5/1/2020,East,14.56
5/1/2020,East,3.048
5/1/2020,Central,6.874
5/1/2020,Central,1.996
5/1/2020,Central,8.928
5/1/2020,South,17.24
5/1/2020,South,302.94
5/1/2020,South,34.75
5/1/2020,South,113.94
5/1/2020,South,55.98
5/1/2020,West,344.704
5/1/2020,Central,706.86
5/1/2020,Central,114.95
5/1/2020,Central,43.19
5/1/2020,Central,22.608
5/1/2020,Central,1.892
5/1/2020,West,97.16
5/1/2020,East,281.34
5/1/2020,East,307.98
5/1/2020,East,299.97
5/1/2020,South,67.8
5/1/2020,South,377.97
5/1/2020,South,1628.82
5/1/2020,South,286.93
5/1/2020,West,681.408
5/1/2020,West,3.52
5/1/2020,West,5.58
5/1/2020,West,36.32
5/1/2020,South,195.64
5/1/2020,Central,38.016
5/1/2020,Central,95.992
5/1/2020,Central,13.216
5/1/2020,South,314.352
5/1/2020,South,27.888
5/1/2020,West,133.12
5/1/2020,South,26.16
5/1/2020,Central,131.94
5/1/2020,Central,25.92
5/1/2020,Central,704.76
5/1/2020,Central,7.41
5/1/2020,Central,21.5
5/1/2020,West,518.272
5/1/2020,West,6.98
5/1/2020,West,343.2
5/1/2020,Central,41.28
5/1/2020,West,8.288
5/1/2020,West,1.123.128
5/1/2020,West,64.9
5/1/2020,East,520.05
5/1/2020,East,17.97
5/1/2020,Central,181.986
5/1/2020,Central,1.592
5/1/2020,Central,22.344
5/1/2020,West,68.46
5/1/2020,West,49.56
5/1/2020,West,9.84
5/1/2020,West,2.78
5/1/2020,West,171.288
5/1/2020,Central,1.824
5/1/2020,Central,18.32
5/1/2020,Central,48.816
5/1/2020,Central,1.188
5/1/2020,South,29.84
5/1/2020,East,663.92
5/1/2020,East,120
5/1/2020,East,3.29
5/1/2020,East,18.84
5/1/2020,Central,50.136
5/1/2020,South,208.44
5/1/2020,South,25.76
5/1/2020,South,23.08
5/1/2020,West,12.96
5/1/2020,South,58.34
5/1/2020,South,539.97
5/1/2020,South,25.92
5/1/2020,West,98.16
5/1/2020,West,31.44
5/1/2020,West,35
5/1/2020,West,477.15
5/1/2020,West,302.376
5/1/2020,Central,477.3
5/1/2020,South,27.192
5/1/2020,South,12.06
5/1/2020,South,301.96
5/1/2020,Central,54.368
5/1/2020,East,247.44
5/1/2020,Central,106.869
5/1/2020,Central,3.564
5/1/2020,West,195.96
5/1/2020,West,15.552
5/1/2020,West,271.968
5/1/2020,East,27.46
5/1/2020,East,125.13
5/1/2020,East,13.872
5/1/2020,East,115.96
5/1/2020,Central,25.92
5/1/2020,Central,53.424
5/1/2020,Central,65.424
5/1/2020,Central,23.55
5/1/2020,Central,43.41
5/1/2020,Central,6.24
5/1/2020,Central,465.16
5/1/2020,Central,7.98
5/1/2020,South,241.96
5/1/2020,South,3.89
5/1/2020,South,8.01
5/1/2020,West,156.792
5/1/2020,West,35.36
5/1/2020,West,13.592
5/1/2020,West,37.52
5/1/2020,Central,2.046.664
5/1/2020,West,35.1
6/1/2020,East,17.48
6/1/2020,East,3.798
6/1/2020,East,27.744
6/1/2020,East,158.376
6/1/2020,Central,53.9
6/1/2020,East,324.744
6/1/2020,Central,1925.88
6/1/2020,Central,2405.2
6/1/2020,Central,83.97
6/1/2020,Central,39.89
6/1/2020,Central,17.38
6/1/2020,East,2.97
6/1/2020,East,27.44
6/1/2020,West,25.344
6/1/2020,West,43.92
6/1/2020,South,25.344
6/1/2020,Central,10.688
6/1/2020,South,35.168
6/1/2020,West,1099.5
6/1/2020,West,44.75
6/1/2020,West,11.96
6/1/2020,West,3.912
6/1/2020,South,4.554
6/1/2020,South,5.2
6/1/2020,South,205.992
6/1/2020,South,15.552
6/1/2020,South,503.96
6/1/2020,South,24.472
6/1/2020,South,241.568
6/1/2020,South,110.4
6/1/2020,East,384.768
6/1/2020,East,78.66
6/1/2020,East,45.36
6/1/2020,West,136.26
6/1/2020,South,31.984
6/1/2020,South,71.984
6/1/2020,South,12.48
6/1/2020,Central,8.64
6/1/2020,Central,6.37
6/1/2020,South,108.08
6/1/2020,South,9.54
6/1/2020,Central,30.336
6/1/2020,Central,470.376
6/1/2020,South,20.736
6/1/2020,West,4.95
6/1/2020,West,26.4
6/1/2020,Central,1.624
6/1/2020,Central,23.76
6/1/2020,Central,85.056
6/1/2020,Central,381.576
6/1/2020,East,10.36
6/1/2020,Central,12.176
6/1/2020,West,1.497.666
6/1/2020,West,17.52
6/1/2020,West,89.544
6/1/2020,West,35.168
6/1/2020,West,72.588
6/1/2020,Central,23.976
6/1/2020,Central,108.925
6/1/2020,Central,36.352
6/1/2020,Central,720.76
6/1/2020,South,49.12
6/1/2020,West,29.6
6/1/2020,West,514.165
6/1/2020,West,279.96
6/1/2020,Central,132.52
6/1/2020,West,16.4
6/1/2020,East,40.032
6/1/2020,South,1347.52
6/1/2020,East,8.4
6/1/2020,West,88.776
6/1/2020,West,11.56
6/1/2020,West,15.58
6/1/2020,West,14.7
6/1/2020,East,14.13
6/1/2020,West,122.97
6/1/2020,West,280.792
6/1/2020,West,68.448
6/1/2020,West,88.04
6/1/2020,West,15.872
6/1/2020,West,215.592
6/1/2020,South,3.76
6/1/2020,West,37.94
6/1/2020,West,18.288
6/1/2020,West,385.8
6/1/2020,West,102.96
6/1/2020,West,174.42
6/1/2020,West,61.44
6/1/2020,South,4.572
6/1/2020,South,91.2
6/1/2020,South,452.94
6/1/2020,East,19.04
6/1/2020,East,13.128
6/1/2020,East,64.14
6/1/2020,East,858.24
6/1/2020,South,17.088
6/1/2020,East,63.92
6/1/2020,West,71.976
6/1/2020,West,19.44
6/1/2020,Central,8.856
6/1/2020,Central,164.736
6/1/2020,Central,470.302
6/1/2020,Central,47.984
6/1/2020,South,181.86
6/1/2020,West,291.136
6/1/2020,West,47.976
6/1/2020,Central,19.56
6/1/2020,West,4.26
6/1/2020,Central,44.4
6/1/2020,Central,84.55
6/1/2020,Central,17.94
6/1/2020,West,119.96
6/1/2020,South,239.976
6/1/2020,South,31.168
6/1/2020,South,120.96
6/1/2020,South,2.239.936
6/1/2020,South,76.608
6/1/2020,South,142.776
6/1/2020,South,91.36
6/1/2020,South,698.352
6/1/2020,South,77.728
6/1/2020,South,14.016
6/1/2020,South,301.96
6/1/2020,South,180.66
6/1/2020,South,191.98
6/1/2020,South,65.99
6/1/2020,West,1212.96
6/1/2020,West,18.54
6/1/2020,West,16.68
6/1/2020,West,19.44
6/1/2020,West,192.16
6/1/2020,Central,5.936
6/1/2020,East,479.952
6/1/2020,East,23.92
6/1/2020,West,51.312
6/1/2020,West,155.25
6/1/2020,West,14.03
6/1/2020,Central,12.224
6/1/2020,Central,2.304
6/1/2020,Central,9.36
6/1/2020,West,146.352
6/1/2020,East,3404.5
6/1/2020,East,101.34
6/1/2020,West,9.179.235
6/1/2020,West,38.88
6/1/2020,Central,74.352
6/1/2020,East,97.82
6/1/2020,East,103.12
6/1/2020,Central,11.184
6/1/2020,Central,153.584
6/1/2020,Central,2.264
6/1/2020,Central,444
6/1/2020,Central,146.176
6/1/2020,East,760.116
6/1/2020,East,38.784
6/1/2020,East,122.328
6/1/2020,Central,6.888
6/1/2020,Central,457.485
6/1/2020,East,129.3
6/1/2020,East,11.568
6/1/2020,West,50.32
6/1/2020,West,24.56
6/1/2020,East,239.97
6/1/2020,East,9.82
6/1/2020,East,149.95
6/1/2020,East,51.312
6/1/2020,East,31.104
6/1/2020,East,5.248
6/1/2020,South,4.464
6/1/2020,South,32.4
6/1/2020,South,503.96
6/1/2020,East,17.92
6/1/2020,East,41.256
6/1/2020,East,82.4
6/1/2020,East,6.24
6/1/2020,East,447.84
6/1/2020,South,37.608
6/1/2020,East,10.332
6/1/2020,East,31.155
6/1/2020,East,8.928
6/1/2020,Central,3.036
6/1/2020,Central,487.96
6/1/2020,East,21.744
6/1/2020,West,95.92
6/1/2020,West,385.6
6/1/2020,West,35.82
6/1/2020,East,276.69
6/1/2020,East,172.764
6/1/2020,Central,182.994
6/1/2020,Central,10.272
6/1/2020,West,2.88
6/1/2020,East,102.93
6/1/2020,West,71.04
6/1/2020,West,5.344
6/1/2020,West,11.304
6/1/2020,West,871.4
6/1/2020,Central,148.48
6/1/2020,East,400.784
6/1/2020,West,83.76
6/1/2020,Central,4.54
6/1/2020,Central,15.92
6/1/2020,Central,543.92
6/1/2020,Central,526.45
6/1/2020,West,431.928
6/1/2020,East,239.97
6/1/2020,East,358.2
6/1/2020,East,545.916
6/1/2020,South,13.872
6/1/2020,South,273.552
6/1/2020,East,272.94
6/1/2020,East,102.368
6/1/2020,East,28.4
6/1/2020,East,713.88
6/1/2020,East,68.52
6/1/2020,East,191.646
6/1/2020,Central,20.07
6/1/2020,West,19.44
6/1/2020,West,126.3
6/1/2020,West,1287.45
6/1/2020,West,1295.78
6/1/2020,Central,362.94
6/1/2020,Central,11.54
6/1/2020,West,312.552
6/1/2020,Central,5.184
6/1/2020,West,895.92
6/1/2020,West,130.71
6/1/2020,West,11.68
6/1/2020,West,62.31
6/1/2020,East,638.82
6/1/2020,East,30.69
6/1/2020,East,25.16
6/1/2020,Central,21.392
6/1/2020,Central,307.314
6/1/2020,Central,4.099.992
6/1/2020,West,75.792
6/1/2020,East,1044.63
6/1/2020,East,248.57
6/1/2020,East,22.23
6/1/2020,Central,1.001.584
6/1/2020,Central,569.058
6/1/2020,Central,14.224
6/1/2020,South,19.52
6/1/2020,West,435.999
6/1/2020,West,204.95
6/1/2020,East,1085.42
6/1/2020,Central,443.92
6/1/2020,Central,169.99
6/1/2020,Central,25.92
6/1/2020,Central,163.96
6/1/2020,Central,5.232
6/1/2020,South,23.99
6/1/2020,South,287.97
6/1/2020,South,9.552
6/1/2020,Central,167.968
6/1/2020,Central,273.896
6/1/2020,Central,597.132
6/1/2020,West,545.85
6/1/2020,East,32.896
6/1/2020,East,215.148
6/1/2020,East,30.96
6/1/2020,West,59.98
6/1/2020,West,2395.2
6/1/2020,West,1687.8
6/1/2020,West,7.992
6/1/2020,East,258.9
6/1/2020,East,24.56
6/1/2020,West,129.39
6/1/2020,West,87.92
6/1/2020,South,24
6/1/2020,East,102.3
6/1/2020,Central,332.028
6/1/2020,Central,11.394
6/1/2020,Central,15.552
6/1/2020,Central,31.104
6/1/2020,Central,6.316
6/1/2020,Central,79.96
6/1/2020,East,2.946
6/1/2020,East,16.056
6/1/2020,South,239.24
6/1/2020,West,122.136
6/1/2020,East,17.472
7/7/2020,East,252
7/7/2020,East,87.21
7/7/2020,East,15.552
7/7/2020,East,683.988
7/7/2020,East,13.392
7/7/2020,East,16.776
7/7/2020,East,527.92
7/7/2020,West,5.94
7/7/2020,East,7.56
7/7/2020,East,24.56
7/7/2020,East,12.96
7/7/2020,West,145.9
7/7/2020,West,198.46
7/7/2020,West,786.48
7/7/2020,West,23.168
7/7/2020,West,50
7/7/2020,West,75.18
7/7/2020,West,15.84
7/7/2020,West,86.376
7/7/2020,West,18.24
7/7/2020,West,13.12
7/7/2020,East,83.92
7/7/2020,East,141.9
7/7/2020,East,39.98
7/7/2020,East,28.91
7/7/2020,East,174.95
7/7/2020,West,52.76
7/7/2020,West,1.08
7/7/2020,Central,8.84
7/7/2020,Central,58.464
7/7/2020,Central,228.92
7/7/2020,Central,526.45
7/7/2020,East,274.8
7/7/2020,East,195.64
7/7/2020,East,257.98
7/7/2020,East,119.04
7/7/2020,South,18.84
7/7/2020,Central,298.464
7/7/2020,South,41.91
7/7/2020,West,8.67
7/7/2020,East,132.6
7/7/2020,Central,30.32
7/7/2020,West,1287.45
7/7/2020,West,168.1
7/7/2020,West,71.952
7/7/2020,West,29.8
7/7/2020,East,3.816
7/7/2020,East,39.594
7/7/2020,East,91.008
7/7/2020,Central,360.38
7/7/2020,Central,13.56
7/7/2020,West,4.448
7/7/2020,West,276.69
7/7/2020,West,4.96
7/7/2020,West,71.92
7/7/2020,West,18.84
7/7/2020,West,140.97
7/7/2020,West,470.376
7/7/2020,East,9.248
7/7/2020,East,1.889.946
7/7/2020,East,62.04
7/7/2020,East,396.92
7/7/2020,East,239.456
7/7/2020,East,13.12
7/7/2020,East,26.55
7/7/2020,East,310.443
7/7/2020,East,6.56
7/7/2020,East,7.83
7/7/2020,East,41.9
7/7/2020,East,664.146
7/7/2020,East,8.96
7/7/2020,South,179.94
7/7/2020,South,872.94
7/7/2020,South,12.96
7/7/2020,East,71.372
7/7/2020,Central,2.912
7/7/2020,South,242.352
7/7/2020,South,7.904
7/7/2020,East,269.98
7/7/2020,East,99.9
7/7/2020,East,39.08
7/7/2020,West,479.984
7/7/2020,West,32.4
7/7/2020,West,57.9
7/7/2020,West,10.56
7/7/2020,West,1.194.165
7/7/2020,West,801.6
7/7/2020,West,161.568
7/7/2020,West,16.096
7/7/2020,West,7.656
7/7/2020,West,311.976
7/7/2020,East,599.97
7/7/2020,East,198.744
7/7/2020,East,9.184
7/7/2020,Central,69.712
7/7/2020,Central,8.792
7/7/2020,Central,14.62
7/7/2020,Central,416.32
7/7/2020,Central,43
7/7/2020,Central,182.94
7/7/2020,Central,60.83
7/7/2020,Central,389.97
7/7/2020,Central,735.98
7/7/2020,East,13.36
7/7/2020,East,163.764
7/7/2020,East,183.92
7/7/2020,East,6.48
7/7/2020,West,71.928
7/7/2020,West,25.99
7/7/2020,East,33.93
7/7/2020,East,222.32
7/7/2020,East,210.564
7/7/2020,South,101.94
7/7/2020,South,271.96
7/7/2020,South,8.8
7/7/2020,South,19.68
7/7/2020,South,302.94
7/7/2020,South,14.94
7/7/2020,South,231.72
7/7/2020,West,16.34
7/7/2020,West,225.296
7/7/2020,West,50.352
7/7/2020,East,17.48
7/7/2020,West,3.52
7/7/2020,West,1.626.192
7/7/2020,Central,124.404
7/7/2020,Central,2.864
7/7/2020,Central,94.192
7/7/2020,Central,2.112
7/7/2020,East,29.97
7/7/2020,Central,526.344
7/7/2020,East,13.128
7/7/2020,Central,11.68
7/7/2020,Central,159.75
7/7/2020,East,41.4
7/7/2020,East,13.92
7/7/2020,Central,63.312
7/7/2020,Central,399.95
7/7/2020,West,15.192
7/7/2020,West,58.32
7/7/2020,Central,121.536
7/7/2020,West,2399.96
7/7/2020,Central,20.23
7/7/2020,East,3.304
7/7/2020,East,20.096
7/7/2020,East,37.752
7/7/2020,East,138.588
7/7/2020,East,259.92
7/7/2020,East,20.736
7/7/2020,Central,298.116
7/7/2020,West,1649.95
7/7/2020,West,362.352
7/7/2020,South,91.032
7/7/2020,East,14.89
7/7/2020,East,543.92
7/7/2020,West,23.88
7/7/2020,West,26.2
7/7/2020,West,12.96
7/7/2020,West,234.95
7/7/2020,South,194.848
7/7/2020,West,9.984
7/7/2020,West,14.98
7/7/2020,West,1145.6
7/7/2020,South,34.848
7/7/2020,South,22
7/7/2020,South,4.368
7/7/2020,West,90.57
7/7/2020,Central,2.896
7/7/2020,Central,124.792
7/7/2020,East,60.12
7/7/2020,Central,33.48
7/7/2020,Central,461.97
7/7/2020,Central,137.62
7/7/2020,Central,302.67
7/7/2020,West,115.96
7/7/2020,West,330.4
7/7/2020,West,26.25
7/7/2020,East,76.776
7/7/2020,East,89.95
7/7/2020,East,54.816
7/7/2020,South,41.424
7/7/2020,Central,36.792
7/7/2020,West,56.56
7/7/2020,West,36.96
7/7/2020,Central,17.52
7/7/2020,Central,155.88
7/7/2020,East,285.576
7/7/2020,East,11.54
7/7/2020,East,849.95
7/7/2020,East,11.01
8/20/2020,Central,95.984
8/20/2020,South,271.96
8/20/2020,Central,1.439.982
8/20/2020,Central,36.288
8/20/2020,West,54.896
8/20/2020,West,186.54
8/20/2020,Central,183.372
8/20/2020,West,51.75
8/20/2020,West,123.96
8/20/2020,West,99.87
8/20/2020,Central,39.816
8/20/2020,West,16.06
8/20/2020,East,16.52
8/20/2020,West,7.968
8/20/2020,West,8.784
8/20/2020,Central,3.318
8/20/2020,South,13.76
8/20/2020,Central,151.056
8/20/2020,Central,125.88
8/20/2020,Central,79.78
8/20/2020,Central,133.2
8/20/2020,South,145.74
8/20/2020,South,15.4
8/20/2020,Central,115.296
8/20/2020,East,824.95
8/20/2020,East,24.64
8/20/2020,East,227.88
8/20/2020,East,70.12
8/20/2020,South,79.992
8/20/2020,East,11.68
8/20/2020,East,104.8
8/20/2020,West,159.96
8/20/2020,West,13.76
8/20/2020,Central,63.96
8/20/2020,West,244.55
8/20/2020,Central,119.448
8/20/2020,Central,118.16
8/20/2020,West,707.88
8/20/2020,West,11.952
8/20/2020,West,31.128
8/20/2020,West,55.76
8/20/2020,West,24.56
8/20/2020,West,51.75
8/20/2020,West,207.184
8/20/2020,West,1473.1
8/20/2020,Central,70.08
8/20/2020,Central,121.3
8/20/2020,Central,1454.49
8/20/2020,Central,177.2
8/20/2020,Central,29.664
8/20/2020,Central,9.184
8/20/2020,Central,153.584
8/20/2020,Central,12.864
8/20/2020,South,477.51
8/20/2020,East,25.92
8/20/2020,South,20.736
8/20/2020,West,542.94
8/20/2020,West,54.92
8/20/2020,East,17.52
8/20/2020,East,1779.9
8/20/2020,East,219.9
8/20/2020,West,299.99
8/20/2020,West,192.16
8/20/2020,West,242.624
8/20/2020,West,46.74
8/20/2020,West,174.95
8/20/2020,West,100.704
8/20/2020,West,31.44
8/20/2020,West,83.79
8/20/2020,West,59.52
8/20/2020,West,31.92
8/20/2020,East,17.544
8/20/2020,West,36.024
8/20/2020,South,272.048
8/20/2020,South,1.614.582
8/20/2020,South,24.32
8/20/2020,South,1.584
8/20/2020,South,31.984
8/20/2020,South,14.76
8/20/2020,South,423.648
8/20/2020,West,5.76
8/20/2020,West,16.68
8/20/2020,West,418.296
8/20/2020,East,97.84
8/20/2020,East,1.801.632
8/20/2020,Central,50.4
8/20/2020,South,13.428
8/20/2020,South,67.136
8/20/2020,East,895.92
8/20/2020,East,462.564
8/20/2020,South,102.93
8/20/2020,South,98.16
8/20/2020,Central,5.552
8/20/2020,Central,8.016
8/20/2020,Central,74.592
8/20/2020,Central,16.784
8/20/2020,Central,38.864
8/20/2020,East,4.416.174
8/20/2020,West,23.36
8/20/2020,West,71.976
8/20/2020,West,8.56
8/20/2020,West,13.92
8/20/2020,West,2518.29
8/20/2020,West,540.57
8/20/2020,West,221.056
8/20/2020,East,40.48
8/20/2020,East,9.94
8/20/2020,East,107.424
8/20/2020,East,37.91
8/20/2020,East,88.02
8/20/2020,Central,200.064
8/20/2020,Central,21.38
8/20/2020,Central,6.744
8/20/2020,West,323.1
8/20/2020,West,843.9
8/20/2020,West,1496.16
8/20/2020,West,2.793.528
8/20/2020,West,1000.02
8/20/2020,West,65.94
8/20/2020,East,9.912
8/20/2020,East,10.782
8/20/2020,East,23.18
8/20/2020,East,387.99
8/20/2020,Central,2.296
8/20/2020,East,19.44
8/20/2020,West,102.72
8/20/2020,West,239.12
8/20/2020,East,40.29
8/20/2020,West,17.22
8/20/2020,West,226.56
8/20/2020,West,107.88
8/20/2020,West,25.92
8/20/2020,South,35.96
8/20/2020,South,866.4
8/20/2020,Central,35
8/20/2020,Central,37.24
8/20/2020,Central,15.28
8/20/2020,West,17.12
8/20/2020,West,431.968
8/20/2020,West,129.92
8/20/2020,West,568.728
8/20/2020,West,117.144
8/20/2020,West,203.52
8/20/2020,West,51.75
8/20/2020,East,277.4
8/20/2020,East,25.16
8/20/2020,East,91.92
8/20/2020,West,83.88
8/20/2020,West,388.704
8/20/2020,West,572.58
8/20/2020,West,33.18
8/20/2020,East,32.088
8/20/2020,East,4.305.552
8/20/2020,West,237.096
8/20/2020,West,22.752
8/20/2020,West,6.672
8/20/2020,West,210.008
8/20/2020,East,314.532
8/20/2020,South,4.367.896
8/20/2020,South,49.568
8/20/2020,South,161.376
8/20/2020,South,2.784
8/20/2020,South,8.72
8/20/2020,East,24.672
8/20/2020,East,3.744
8/20/2020,East,646.272
8/20/2020,East,10.368
8/20/2020,South,192.16
8/20/2020,South,9.728
8/20/2020,South,3.424
8/20/2020,East,25.696
8/20/2020,East,130.98
8/20/2020,South,71.98
8/20/2020,Central,64.96
8/20/2020,Central,53.72
8/20/2020,East,1.488.424
8/20/2020,East,63.84
8/20/2020,East,347.97
8/20/2020,East,37.008
8/20/2020,Central,5.952
8/20/2020,South,2.896
8/20/2020,West,198.46
8/20/2020,West,321.92
8/20/2020,West,879.984
8/20/2020,West,28.4
8/20/2020,West,230.28
8/20/2020,West,116.28
8/20/2020,West,841.568
8/20/2020,West,354.9
8/20/2020,South,5.184
8/20/2020,South,14.336
8/20/2020,East,12.672
8/20/2020,East,1.119.888
8/20/2020,West,120.576
8/20/2020,West,35.168
8/20/2020,West,1137.75
8/20/2020,West,99.68
8/20/2020,West,5.56
8/20/2020,Central,25.344
8/20/2020,Central,26.72
8/20/2020,Central,21.81
8/20/2020,Central,91.6
8/20/2020,Central,47.36
8/20/2020,Central,27.44
8/20/2020,Central,3.24
8/20/2020,East,9.408
8/20/2020,West,148.02
8/20/2020,West,10.744
8/20/2020,West,8.376
8/20/2020,South,229.544
8/20/2020,Central,638.73
8/20/2020,West,6.672
8/20/2020,West,689.408
8/20/2020,South,659.9
8/20/2020,West,569.568
8/20/2020,West,149.73
8/20/2020,West,6.208
8/20/2020,West,193.95
9/1/2020,East,114.9
9/1/2020,West,19.99
9/1/2020,West,22.92
9/1/2020,West,7.58
9/1/2020,Central,498.26
9/1/2020,West,314.6
9/1/2020,West,283.56
9/1/2020,East,15.072
9/1/2020,Central,1199.8
9/1/2020,Central,1928.78
9/1/2020,Central,352.38
9/1/2020,East,12.192
9/1/2020,West,6.57
9/1/2020,East,23.1
9/1/2020,East,11.54
9/1/2020,East,254.526
9/1/2020,East,12.98
9/1/2020,East,26.432
9/1/2020,East,197.97
9/1/2020,East,18.9
9/1/2020,East,1282.41
9/1/2020,East,4.92
9/1/2020,East,238
9/1/2020,East,167.97
9/1/2020,East,17.12
9/1/2020,West,9.4
9/1/2020,West,74
9/1/2020,West,201.584
9/1/2020,East,10.9
9/1/2020,East,79.92
9/1/2020,East,146.82
9/1/2020,Central,16
