Order Date,Region,Price
9/1/2020,Central,5.588
9/1/2020,Central,235.92
9/1/2020,Central,40.68
9/1/2020,West,18.72
9/1/2020,West,236.528
9/1/2020,West,215.976
9/1/2020,South,1577.94
9/1/2020,West,11.696
9/1/2020,West,43.1
9/1/2020,West,511.5
9/1/2020,West,147.92
9/1/2020,Central,42.616
9/1/2020,South,24.448
9/1/2020,West,5.96
9/1/2020,West,82.56
9/1/2020,West,284.97
9/1/2020,East,419.4
9/1/2020,East,90.801
9/1/2020,East,181.764
9/1/2020,East,5.56
9/1/2020,West,239.666
9/1/2020,Central,108.4
9/1/2020,Central,8.904
9/1/2020,Central,100.8
9/1/2020,Central,10.192
9/1/2020,Central,16.784
9/1/2020,Central,13.12
9/1/2020,East,91.96
9/1/2020,West,1.322.352
9/1/2020,West,12.96
9/1/2020,West,43.176
9/1/2020,Central,825.174
9/1/2020,Central,17.76
9/1/2020,Central,6.912
9/1/2020,East,8.256
9/1/2020,East,25.56
9/1/2020,East,4.368
9/1/2020,East,11.52
9/1/2020,West,487.984
9/1/2020,West,5.56
9/1/2020,West,217.85
9/1/2020,East,19.04
9/1/2020,West,54.32
9/1/2020,West,13.344
9/1/2020,West,1.478.272
9/1/2020,East,14.82
9/1/2020,West,421.1
9/1/2020,South,97.184
9/1/2020,South,10.368
9/1/2020,Central,30.384
9/1/2020,West,11.808
9/1/2020,West,88.074
9/1/2020,West,2.78
9/1/2020,South,147.184
9/1/2020,South,89.568
9/1/2020,South,71.96
9/1/2020,South,15.552
9/1/2020,West,47.94
9/1/2020,West,37.68
9/1/2020,West,279.944
9/1/2020,East,478.08
9/1/2020,Central,73.008
9/1/2020,Central,1577.94
9/1/2020,West,7.857
9/1/2020,East,29.24
9/1/2020,East,15.552
9/1/2020,East,4.896
9/1/2020,Central,13.48
9/1/2020,West,25.16
9/1/2020,West,126.56
9/1/2020,West,19.76
9/1/2020,Central,113.52
9/1/2020,Central,135.3
9/1/2020,West,161.568
9/1/2020,South,81.568
9/1/2020,West,80.96
9/1/2020,West,455.712
9/1/2020,West,25.98
9/1/2020,East,16.9
9/1/2020,East,39.96
9/1/2020,Central,765.625
9/1/2020,East,258.528
9/1/2020,East,9.096
9/1/2020,East,116.832
9/1/2020,Central,85.2
9/1/2020,Central,42.616
9/1/2020,Central,319.984
9/1/2020,Central,45.92
9/1/2020,Central,21.184
9/1/2020,Central,20.736
9/1/2020,Central,213.43
9/1/2020,South,61.68
9/1/2020,South,158.376
9/1/2020,East,65.12
9/1/2020,East,141.372
9/1/2020,East,3.036
9/1/2020,East,4.503
9/1/2020,East,4.672
9/1/2020,East,95.88
9/1/2020,East,17.024
9/1/2020,East,258.696
9/1/2020,East,1.931.958
9/1/2020,South,628.81
9/1/2020,South,56.45
9/1/2020,South,8.832
9/1/2020,South,177.536
9/1/2020,South,258.48
9/1/2020,South,14.136
9/1/2020,Central,17.48
9/1/2020,West,6.368
9/1/2020,West,6.56
9/1/2020,West,243.92
9/1/2020,West,47.52
9/1/2020,West,99.87
9/1/2020,Central,9.856
9/1/2020,East,25.92
9/1/2020,East,66.112
9/1/2020,West,159.96
9/1/2020,West,31.104
9/1/2020,West,11.176
9/1/2020,East,17.712
9/1/2020,East,4.86
9/1/2020,East,6.258
9/1/2020,Central,147.168
9/1/2020,West,362.352
9/1/2020,West,7.184
9/1/2020,Central,16.2
9/1/2020,Central,33.99
9/1/2020,Central,296.85
9/1/2020,Central,112.8
9/1/2020,Central,13.71
9/1/2020,Central,24.9
9/1/2020,Central,286.29
9/1/2020,Central,24.18
9/1/2020,Central,762.594
9/1/2020,East,18.76
9/1/2020,East,14.88
9/1/2020,East,85.056
9/1/2020,South,2.78
9/1/2020,East,37.056
9/1/2020,East,259.896
9/1/2020,South,34.504
9/1/2020,South,184.66
9/1/2020,West,12.96
9/1/2020,West,22.18
9/1/2020,West,2.054.272
9/1/2020,Central,10.528
9/1/2020,Central,20.544
9/1/2020,West,32.36
9/1/2020,West,406.6
9/1/2020,West,177.568
9/1/2020,West,19.44
9/1/2020,West,71.28
9/1/2020,West,1471.96
9/1/2020,West,79.96
9/1/2020,Central,10.272
9/1/2020,Central,512.19
9/1/2020,Central,1.556
9/1/2020,West,143.952
9/1/2020,West,19.44
9/1/2020,South,67.9
9/1/2020,South,195.68
9/1/2020,South,14.2
9/1/2020,West,8.36
9/1/2020,East,39.9
9/1/2020,East,90.86
9/1/2020,East,94.85
9/1/2020,East,45.36
9/1/2020,East,45.78
9/1/2020,West,166.44
9/1/2020,South,15.92
9/1/2020,Central,19.05
9/1/2020,East,70.95
9/1/2020,West,56.7
9/1/2020,East,3.882
9/1/2020,East,12.585
9/1/2020,East,113.372
9/1/2020,East,18.312
9/1/2020,East,127.936
9/1/2020,East,241.17
9/1/2020,South,942.784
9/1/2020,South,74.352
9/1/2020,East,1079.85
9/1/2020,East,70.98
9/1/2020,East,29.95
9/1/2020,East,589.41
9/1/2020,East,8.56
9/1/2020,East,11.56
9/1/2020,East,895.944
9/1/2020,Central,31.872
9/1/2020,East,35.56
9/1/2020,Central,323.976
9/1/2020,East,39.99
9/1/2020,East,16.28
9/1/2020,East,782.94
9/1/2020,East,242.48
9/1/2020,West,2.357.488
9/1/2020,West,369.544
9/1/2020,West,184.752
9/1/2020,South,163.96
9/1/2020,West,218.352
9/1/2020,West,529.9
9/1/2020,West,99.3
9/1/2020,West,108.96
9/1/2020,West,2.688
9/1/2020,East,47.4
9/1/2020,East,512.96
9/1/2020,East,395.94
9/1/2020,East,81.96
9/1/2020,Central,31.744
9/1/2020,West,12.42
9/1/2020,East,38.62
9/1/2020,East,59.98
9/1/2020,West,295.056
9/1/2020,West,300.904
9/1/2020,West,8.82
9/1/2020,West,5.98
9/1/2020,Central,17.568
9/1/2020,Central,55.992
9/1/2020,East,20.736
9/1/2020,East,71.976
9/1/2020,East,22.512
9/1/2020,East,3.444
9/1/2020,East,538.194
9/1/2020,East,47.984
9/1/2020,East,20.544
9/1/2020,West,17.9
9/1/2020,South,18
9/1/2020,West,12.96
9/1/2020,South,723.92
9/1/2020,South,106.32
9/1/2020,West,10.776
9/1/2020,West,11.784
9/1/2020,West,164.88
9/1/2020,West,1292.94
9/1/2020,West,25.584
9/1/2020,West,261.74
9/1/2020,West,14.4
9/1/2020,Central,9.912
9/1/2020,Central,318.43
9/1/2020,Central,5.8
9/1/2020,Central,1415.76
9/1/2020,East,480
9/1/2020,East,34.05
9/1/2020,West,89.97
9/1/2020,West,8.82
9/1/2020,West,10.86
9/1/2020,West,143.7
9/1/2020,Central,22.72
9/1/2020,Central,8.928
9/1/2020,Central,47.584
9/1/2020,East,19.44
9/1/2020,East,9.82
9/1/2020,Central,15.96
9/1/2020,West,10.08
9/1/2020,West,101.34
9/1/2020,South,95.68
9/1/2020,South,50.96
9/1/2020,South,113.94
9/1/2020,South,25.92
9/1/2020,South,20.32
9/1/2020,South,411.98
9/1/2020,South,34.48
9/1/2020,South,244.55
9/1/2020,Central,114.848
9/1/2020,South,95.616
9/1/2020,West,191.976
9/1/2020,West,23.832
9/1/2020,West,409.216
9/1/2020,West,72.588
9/1/2020,East,32.4
9/1/2020,West,149.95
9/1/2020,West,23.32
9/1/2020,West,16.74
9/1/2020,South,35.4
9/1/2020,West,12.624
9/1/2020,West,89.584
9/1/2020,West,471.92
9/1/2020,West,18.18
9/1/2020,East,4.842
9/1/2020,East,272.646
9/1/2020,East,212.8
9/1/2020,East,38.52
9/1/2020,East,72.64
9/1/2020,East,45.4
9/1/2020,East,13.76
9/1/2020,East,80.991
9/1/2020,East,11.784
9/1/2020,East,4.36
9/1/2020,East,2.888.127
9/1/2020,East,1299.66
9/1/2020,East,2254.41
9/1/2020,East,104.85
9/1/2020,East,59.97
9/1/2020,Central,20.16
9/1/2020,South,80.48
9/1/2020,East,1.908
9/1/2020,West,71.98
9/1/2020,West,79.98
9/1/2020,South,12.294
9/1/2020,West,15.51
9/1/2020,West,55.86
9/1/2020,Central,219.84
9/1/2020,Central,98.16
9/1/2020,Central,33.04
9/1/2020,Central,86.97
9/1/2020,East,5.607
9/1/2020,East,4.663.736
9/1/2020,East,79.984
9/1/2020,Central,241.96
9/1/2020,Central,27.72
9/1/2020,Central,13.392
9/1/2020,Central,11.228
9/1/2020,South,691.96
9/1/2020,South,34.95
9/1/2020,West,27.18
9/1/2020,East,391.98
9/1/2020,East,67.4
9/1/2020,East,40.176
9/1/2020,South,12.96
9/1/2020,South,17.94
9/1/2020,West,21.96
9/1/2020,East,1071
9/1/2020,East,12.07
9/1/2020,West,119.96
9/1/2020,West,31.44
9/1/2020,West,6.88
9/1/2020,West,29.328
9/1/2020,Central,291.96
9/1/2020,West,14.352
9/1/2020,West,180.588
9/1/2020,West,47.984
9/1/2020,West,25.824
9/1/2020,West,160.96
9/1/2020,South,251.64
9/1/2020,Central,73.176
9/1/2020,Central,20.736
9/1/2020,Central,39.984
9/1/2020,South,199.95
9/1/2020,South,12.96
9/1/2020,West,211.04
9/1/2020,West,594.816
9/1/2020,West,72.96
9/1/2020,Central,9.248
9/1/2020,South,17.88
9/1/2020,South,235.944
9/1/2020,East,103.056
9/1/2020,Central,72
9/1/2020,Central,655.9
9/1/2020,Central,603.92
9/1/2020,East,1.169.694
9/1/2020,South,40.29
9/1/2020,South,38.71
9/1/2020,East,391.98
9/1/2020,East,437.85
9/1/2020,West,859.2
9/1/2020,West,506.28
9/1/2020,South,383.96
9/1/2020,South,15.57
9/1/2020,West,199.8
9/1/2020,South,15.51
9/1/2020,South,89.9
9/1/2020,South,14.28
9/1/2020,South,12.72
9/1/2020,South,15.75
9/1/2020,Central,520.464
9/1/2020,Central,11.424
9/1/2020,West,31.08
9/1/2020,West,7.3
9/1/2020,East,20.7
9/1/2020,East,488.646
9/1/2020,East,5.56
9/1/2020,East,47.12
9/1/2020,Central,8.26
9/1/2020,Central,269.97
9/1/2020,East,119.96
9/1/2020,East,10.608
9/1/2020,West,39.9
9/1/2020,South,177.55
9/1/2020,East,8.595
9/1/2020,East,190.896
9/1/2020,East,24.448
9/1/2020,South,419.136
9/1/2020,West,71.88
9/1/2020,West,9.24
9/1/2020,West,35.88
9/1/2020,West,17.04
9/1/2020,West,931.176
9/1/2020,West,2.224
9/1/2020,Central,1.744
9/1/2020,West,32.776
9/1/2020,West,147.184
9/1/2020,West,54.384
9/1/2020,West,76.776
9/1/2020,West,14.352
9/1/2020,West,209.792
9/1/2020,West,9.24
9/1/2020,South,10.368
9/1/2020,East,2.655
9/1/2020,Central,7.968
9/1/2020,Central,27.968
9/1/2020,Central,336.51
9/1/2020,East,63.686
9/1/2020,East,239.976
9/1/2020,East,344.22
9/1/2020,East,15.552
9/1/2020,East,21.248
9/1/2020,East,8.448
9/1/2020,South,243.92
9/1/2020,East,23.34
9/1/2020,East,51.55
9/1/2020,West,35
9/1/2020,West,72.784
9/1/2020,West,97.84
9/1/2020,West,51.75
9/1/2020,West,46.672
9/1/2020,East,51.168
9/1/2020,West,99.2
9/1/2020,East,7.98
9/1/2020,West,97.3
9/1/2020,West,11.76
9/1/2020,West,167.94
9/1/2020,West,3.89
9/1/2020,East,164.88
9/1/2020,West,159.98
9/1/2020,East,20.664
9/1/2020,Central,11.646
10/1/2020,Central,6.672
10/1/2020,West,91.84
10/1/2020,West,81.088
10/1/2020,West,19.44
10/1/2020,West,451.152
10/1/2020,West,1.44
10/1/2020,West,61.776
10/1/2020,West,241.96
10/1/2020,West,108.608
10/1/2020,East,1704.89
10/1/2020,Central,104.85
10/1/2020,West,104.75
10/1/2020,Central,58.05
10/1/2020,Central,157.74
10/1/2020,Central,56.98
10/1/2020,Central,2.88
10/1/2020,East,49.12
10/1/2020,East,65.99
10/1/2020,West,8.94
10/1/2020,West,84.784
10/1/2020,West,112.12
10/1/2020,West,1575.14
10/1/2020,South,11.808
10/1/2020,South,9.656
10/1/2020,South,20.736
10/1/2020,South,27.36
10/1/2020,South,2.314.116
10/1/2020,South,34.236
10/1/2020,South,19.76
10/1/2020,South,10.16
10/1/2020,West,217.764
10/1/2020,West,39.072
10/1/2020,West,22.638
10/1/2020,West,95.144
10/1/2020,West,17.46
10/1/2020,West,369.16
10/1/2020,Central,15.224
10/1/2020,Central,21.984
10/1/2020,Central,1793.98
10/1/2020,East,22.58
10/1/2020,West,171.288
10/1/2020,South,15.552
10/1/2020,South,17.92
10/1/2020,East,83.92
10/1/2020,East,6.63
10/1/2020,East,371.97
10/1/2020,Central,20.64
10/1/2020,East,19.98
10/1/2020,East,160.93
10/1/2020,East,75.792
10/1/2020,West,39.92
10/1/2020,West,61.96
10/1/2020,West,19.936
10/1/2020,East,87.8
10/1/2020,East,221.382
10/1/2020,East,5199.96
10/1/2020,West,63.824
10/1/2020,West,435.168
10/1/2020,West,14.9
10/1/2020,West,15.8
10/1/2020,West,72.9
10/1/2020,West,206.352
10/1/2020,West,7.992
10/1/2020,West,41.96
10/1/2020,West,227.84
10/1/2020,West,37.94
10/1/2020,East,319.96
10/1/2020,East,17.04
10/1/2020,East,344.91
10/1/2020,East,40.99
10/1/2020,East,143.7
10/1/2020,East,6.48
10/1/2020,Central,290.336
10/1/2020,Central,19.152
10/1/2020,West,9.344
10/1/2020,West,307.666
10/1/2020,West,1115.91
10/1/2020,West,128.744
10/1/2020,West,79.92
10/1/2020,South,580.672
10/1/2020,South,18.936
10/1/2020,South,222.384
10/1/2020,South,50.454
10/1/2020,South,154.764
10/1/2020,Central,4.24
10/1/2020,Central,85.52
10/1/2020,West,103.192
10/1/2020,West,36
10/1/2020,West,239.96
10/1/2020,West,40.68
10/1/2020,East,42.76
10/1/2020,East,145.764
10/1/2020,South,10.816
10/1/2020,Central,652.45
10/1/2020,Central,66.645
10/1/2020,East,45.888
10/1/2020,East,12.816
10/1/2020,East,314.352
10/1/2020,East,18.98
10/1/2020,East,18.24
10/1/2020,Central,67.144
10/1/2020,Central,254.058
10/1/2020,West,35.2
10/1/2020,Central,239.358
10/1/2020,Central,254.604
10/1/2020,South,7.968
10/1/2020,West,595
10/1/2020,West,79.872
10/1/2020,West,0.99
10/1/2020,West,101.84
10/1/2020,West,435.84
10/1/2020,West,5.88
10/1/2020,Central,39.984
10/1/2020,East,45
10/1/2020,East,17.9
10/1/2020,East,40.48
10/1/2020,East,2154.9
10/1/2020,Central,369.544
10/1/2020,Central,10.368
10/1/2020,Central,791.88
10/1/2020,East,673.344
10/1/2020,East,9.96
10/1/2020,East,11.648
10/1/2020,East,18.176
10/1/2020,East,59.712
10/1/2020,East,24.84
10/1/2020,East,904.9
10/1/2020,Central,63.312
10/1/2020,Central,96.784
10/1/2020,Central,10.476
10/1/2020,West,209.94
10/1/2020,West,31.984
10/1/2020,West,5083.96
10/1/2020,South,348.56
10/1/2020,South,11.07
10/1/2020,South,1504.52
10/1/2020,South,25.92
10/1/2020,East,37.66
10/1/2020,West,9.46
10/1/2020,Central,27.396
10/1/2020,Central,13.456
10/1/2020,West,46.36
10/1/2020,West,87.92
10/1/2020,West,510.24
10/1/2020,West,204.95
10/1/2020,East,13.05
10/1/2020,West,152.65
10/1/2020,West,22.72
10/1/2020,West,14.73
10/1/2020,West,11.68
10/1/2020,South,124.75
10/1/2020,East,547.3
10/1/2020,West,307.776
10/1/2020,West,599.985
10/1/2020,South,18.528
10/1/2020,South,1.875.258
10/1/2020,East,49.96
10/1/2020,East,12.96
10/1/2020,West,10.64
10/1/2020,West,52.792
10/1/2020,Central,29.472
10/1/2020,East,56.56
10/1/2020,East,32.7
10/1/2020,East,123.256
10/1/2020,East,23.68
10/1/2020,East,309.576
10/1/2020,Central,16.68
10/1/2020,South,1.633.188
10/1/2020,West,8.96
10/1/2020,West,31.5
10/1/2020,West,30.56
10/1/2020,West,24.368
10/1/2020,Central,91.275
10/1/2020,Central,2.072
10/1/2020,Central,3.283.992
10/1/2020,West,39.624
10/1/2020,East,284.364
10/1/2020,East,665.408
10/1/2020,South,13.36
10/1/2020,South,39.96
10/1/2020,South,145.85
10/1/2020,West,3.75
10/1/2020,West,20.928
10/1/2020,East,45.528
10/1/2020,East,24.55
10/1/2020,South,4.768
10/1/2020,South,6.672
10/1/2020,South,4.448
10/1/2020,South,43.936
10/1/2020,South,15.984
10/1/2020,South,14.352
10/1/2020,South,683.952
10/1/2020,South,45.696
10/1/2020,Central,1439.92
10/1/2020,Central,262.11
10/1/2020,West,5.184
10/1/2020,West,478.48
10/1/2020,West,28.4
10/1/2020,Central,909.12
10/1/2020,South,17.856
10/1/2020,Central,23.992
10/1/2020,West,8.559
10/1/2020,East,161.568
10/1/2020,East,4.064
10/1/2020,East,6.216
10/1/2020,East,329.988
10/1/2020,East,71.376
10/1/2020,Central,38.82
10/1/2020,Central,21.9
10/1/2020,East,11199.97
10/1/2020,East,2399.6
10/1/2020,East,63.9
10/1/2020,East,52.99
10/1/2020,West,177.225
10/1/2020,Central,333.09
10/1/2020,Central,248.98
10/1/2020,Central,36.44
10/1/2020,West,3.168
10/1/2020,West,579.136
10/1/2020,East,32.7
10/1/2020,East,31.68
10/1/2020,South,863.88
10/1/2020,East,11.56
10/1/2020,East,26.4
10/1/2020,East,69.08
10/1/2020,East,35.88
10/1/2020,Central,3.564
10/1/2020,Central,823.96
10/1/2020,Central,10.272
10/1/2020,Central,9.762
10/1/2020,Central,13.72
10/1/2020,Central,55.2
10/1/2020,Central,259.136
10/1/2020,East,240.744
10/1/2020,East,35
10/1/2020,East,210.68
10/1/2020,East,637.896
10/1/2020,East,43.44
10/1/2020,East,2.22
10/1/2020,Central,517.405
10/1/2020,South,11.68
10/1/2020,Central,19.99
10/1/2020,Central,6.16
10/1/2020,South,356.85
10/1/2020,South,251.58
10/1/2020,East,61.542
10/1/2020,East,81.438
10/1/2020,East,33.282
10/1/2020,East,118.65
10/1/2020,East,14.76
10/1/2020,Central,55.616
10/1/2020,Central,7.056
10/1/2020,Central,27.184
10/1/2020,West,556.665
10/1/2020,West,95.84
10/1/2020,Central,15.84
10/1/2020,Central,8.448
10/1/2020,West,189.576
10/1/2020,West,71.96
10/1/2020,West,44.784
10/1/2020,South,56.784
10/1/2020,South,5.607
10/1/2020,South,6.576
10/1/2020,East,47.98
10/1/2020,Central,24
10/1/2020,Central,15.552
10/1/2020,Central,26.176
10/1/2020,South,77.952
10/1/2020,South,147.184
10/1/2020,South,47.952
10/1/2020,East,21.93
10/1/2020,East,46.96
10/1/2020,West,9.64
10/1/2020,West,88.752
10/1/2020,West,13.904
10/1/2020,West,43.86
10/1/2020,West,148.48
10/1/2020,West,7.42
10/1/2020,West,71.992
10/1/2020,West,19.9
10/1/2020,West,1702.12
10/1/2020,East,20.736
10/1/2020,East,7.168
10/1/2020,East,11.168
10/1/2020,East,442.4
10/1/2020,West,97.568
10/1/2020,West,614.272
10/1/2020,West,199.98
10/1/2020,Central,16.192
10/1/2020,Central,251.006
10/1/2020,Central,54.192
10/1/2020,South,105.98
10/1/2020,South,35.06
10/1/2020,South,33.94
10/1/2020,South,30
10/1/2020,Central,5.248
10/1/2020,Central,508.768
10/1/2020,Central,9.912
11/1/2020,West,25.12
11/1/2020,West,2665.62
11/1/2020,East,189.7
11/1/2020,East,40.99
11/1/2020,West,23.85
11/1/2020,Central,18.24
11/1/2020,Central,27.78
11/1/2020,West,76.58
11/1/2020,West,8.8
11/1/2020,West,590.352
11/1/2020,West,5.58
11/1/2020,West,25.02
11/1/2020,West,452.55
11/1/2020,South,5.32
11/1/2020,South,975.92
11/1/2020,South,2249.91
11/1/2020,South,59.92
11/1/2020,East,3.312
11/1/2020,East,20.136
11/1/2020,East,8.856
11/1/2020,East,859.2
11/1/2020,West,19.44
11/1/2020,East,384.592
11/1/2020,West,168.1
11/1/2020,Central,54.336
11/1/2020,Central,83.9
11/1/2020,Central,11.76
11/1/2020,East,155.372
11/1/2020,South,5.56
11/1/2020,South,15.992
11/1/2020,West,139.86
11/1/2020,West,307.136
11/1/2020,South,12.39
11/1/2020,West,41.37
11/1/2020,Central,8.56
11/1/2020,Central,52.4
11/1/2020,Central,14.94
11/1/2020,East,11.673
11/1/2020,West,43.5
11/1/2020,South,26.4
11/1/2020,West,35.88
11/1/2020,South,361.376
11/1/2020,East,40.776
11/1/2020,West,199.75
11/1/2020,West,1.673.184
11/1/2020,South,16.272
11/1/2020,West,18.368
11/1/2020,West,486.368
11/1/2020,South,959.984
11/1/2020,South,4.086
11/1/2020,South,55.984
11/1/2020,South,10.688
11/1/2020,South,7999.98
11/1/2020,South,167.44
11/1/2020,South,9.664
11/1/2020,Central,23.68
11/1/2020,South,523.764
11/1/2020,South,1359.96
11/1/2020,South,95.976
11/1/2020,South,143.928
11/1/2020,South,3.564
11/1/2020,South,4.928
11/1/2020,Central,7.536
11/1/2020,Central,1.408
11/1/2020,Central,4.144
11/1/2020,Central,52.752
11/1/2020,East,70.72
11/1/2020,East,194.352
11/1/2020,South,4.3
11/1/2020,West,2.388
11/1/2020,West,243.992
11/1/2020,West,159.99
11/1/2020,East,390.75
11/1/2020,Central,16.03
11/1/2020,Central,492.768
11/1/2020,West,12.96
11/1/2020,East,164.688
11/1/2020,East,166.5
11/1/2020,East,12.96
11/1/2020,East,110.96
11/1/2020,East,99.98
11/1/2020,East,11.424
11/1/2020,East,128.124
11/1/2020,East,101.4
11/1/2020,Central,4.41
11/1/2020,Central,167.94
11/1/2020,Central,67.8
11/1/2020,West,5.682
11/1/2020,East,46.26
11/1/2020,South,5.78
11/1/2020,West,15.28
11/1/2020,West,8.73
11/1/2020,West,5.68
11/1/2020,South,499.584
11/1/2020,South,31.104
11/1/2020,South,13.272
11/1/2020,South,28.272
11/1/2020,South,259.136
11/1/2020,Central,13.9
11/1/2020,Central,26.38
11/1/2020,East,127.372
11/1/2020,East,47.952
11/1/2020,West,59.94
11/1/2020,West,45.36
11/1/2020,West,26.4
11/1/2020,West,41.4
11/1/2020,West,16.95
11/1/2020,East,318.96
