Order Date,Region,Price
11/1/2020,West,2036.86
11/1/2020,West,449.568
11/1/2020,West,108.96
11/1/2020,Central,30.56
11/1/2020,Central,1.248
11/1/2020,Central,18.16
11/1/2020,West,59.97
11/1/2020,West,761.544
11/1/2020,East,359.97
11/1/2020,East,350.352
11/1/2020,West,21.792
11/1/2020,West,439.8
11/1/2020,East,100.94
11/1/2020,East,7.88
11/1/2020,East,272.97
11/1/2020,Central,38.16
11/1/2020,East,109.9
11/1/2020,East,274.2
11/1/2020,East,96.53
11/1/2020,West,215.976
11/1/2020,West,63.56
11/1/2020,West,99.99
11/1/2020,East,9.64
11/1/2020,East,826.62
11/1/2020,East,1633.14
11/1/2020,East,544.38
11/1/2020,West,47.12
11/1/2020,West,523.392
11/1/2020,South,191.976
11/1/2020,South,499.168
11/1/2020,West,38.388
11/1/2020,West,95.994
11/1/2020,West,239.952
11/1/2020,West,201.584
11/1/2020,West,899.136
11/1/2020,East,931.176
11/1/2020,East,430.88
11/1/2020,Central,341.96
11/1/2020,West,26.352
11/1/2020,South,11.52
11/1/2020,West,7.8
11/1/2020,West,400.8
11/1/2020,West,28.792
11/1/2020,West,111.79
11/1/2020,West,241.424
11/1/2020,Central,10.44
11/1/2020,Central,18.336
11/1/2020,East,10.368
11/1/2020,West,10.89
11/1/2020,West,19.44
11/1/2020,West,121.6
11/1/2020,Central,181.86
11/1/2020,Central,45.92
11/1/2020,Central,18.24
11/1/2020,East,35.48
11/1/2020,South,1158.12
11/1/2020,South,88.92
11/1/2020,West,34.92
11/1/2020,Central,35.184
11/1/2020,Central,25.5
11/1/2020,West,10.56
11/1/2020,East,15.92
11/1/2020,Central,16.056
11/1/2020,Central,223.056
11/1/2020,Central,540.048
11/1/2020,East,370.782
11/1/2020,West,41.6
11/1/2020,West,23.12
11/1/2020,West,113.888
11/1/2020,West,113.568
11/1/2020,West,7.92
11/1/2020,West,671.984
11/1/2020,Central,30.56
11/1/2020,Central,77.952
11/1/2020,Central,67.992
11/1/2020,Central,12.224
11/1/2020,Central,44.784
11/1/2020,Central,22.848
11/1/2020,East,10.848
11/1/2020,East,18.544
11/1/2020,West,9.96
11/1/2020,West,9.21
11/1/2020,West,27.93
11/1/2020,West,14.016
11/1/2020,West,18.24
11/1/2020,West,76.12
11/1/2020,South,26.72
11/1/2020,West,62.352
11/1/2020,West,11.56
11/1/2020,East,221.024
11/1/2020,Central,230.376
11/1/2020,Central,9.324
11/1/2020,East,60.864
11/1/2020,East,652.995
11/1/2020,East,11.22
11/1/2020,East,163.96
11/1/2020,South,8.904
11/1/2020,South,720.064
11/1/2020,West,2.404.704
11/1/2020,West,563.024
11/1/2020,West,344.91
11/1/2020,West,8.64
11/1/2020,South,2.064
11/1/2020,Central,61.792
11/1/2020,Central,2.059.992
11/1/2020,East,629.95
11/1/2020,East,43.6
11/1/2020,East,154.95
11/1/2020,East,11.21
11/1/2020,South,239.92
11/1/2020,West,82.95
11/1/2020,West,22
11/1/2020,East,119.94
11/1/2020,East,3.648
11/1/2020,West,321.568
11/1/2020,East,8.64
11/1/2020,Central,167.952
11/1/2020,Central,45.04
11/1/2020,East,96.36
11/1/2020,Central,21.99
11/1/2020,Central,15.28
11/1/2020,West,34.24
11/1/2020,South,220.064
11/1/2020,South,339.136
11/1/2020,East,146.82
11/1/2020,West,811.28
11/1/2020,West,1.919.976
11/1/2020,West,48.86
11/1/2020,West,23.36
11/1/2020,East,52.44
11/1/2020,West,73.68
11/1/2020,West,139.92
11/1/2020,West,107.88
11/1/2020,West,33.29
11/1/2020,East,119.94
11/1/2020,West,17.31
11/1/2020,East,1.824
11/1/2020,East,899.982
11/1/2020,East,86.352
11/1/2020,East,139.96
11/1/2020,West,119.94
11/1/2020,West,12.42
11/1/2020,South,35.04
11/1/2020,East,50.94
11/1/2020,Central,3.277.328
11/1/2020,East,10499.97
11/1/2020,Central,239.96
11/1/2020,East,1247.64
11/1/2020,West,13.904
11/1/2020,West,19.608
11/1/2020,West,4.158
11/1/2020,South,268.24
11/1/2020,South,431.16
11/1/2020,East,38.88
11/1/2020,East,187.76
11/1/2020,East,43.8
11/1/2020,South,79.99
11/1/2020,South,206.1
11/1/2020,West,169.68
11/1/2020,West,132.52
11/1/2020,West,2.96
11/1/2020,West,8.448
11/1/2020,West,95.94
11/1/2020,East,38.864
11/1/2020,Central,19.76
11/1/2020,South,44.384
11/1/2020,South,2.944
11/1/2020,East,74.95
11/1/2020,South,81.36
11/1/2020,South,20.232
11/1/2020,South,389.056
11/1/2020,South,20.736
11/1/2020,South,41.472
11/1/2020,Central,55.584
11/1/2020,Central,127.386
11/1/2020,Central,92.52
11/1/2020,Central,37.76
11/1/2020,Central,7.38
11/1/2020,Central,5.82
11/1/2020,Central,219.075
11/1/2020,East,41.28
11/1/2020,East,13.36
11/1/2020,West,31.968
11/1/2020,Central,16.896
11/1/2020,Central,6.672
11/1/2020,Central,99.136
11/1/2020,Central,15.992
11/1/2020,Central,233.058
11/1/2020,Central,305.312
11/1/2020,South,821.88
11/1/2020,South,21.96
11/1/2020,West,305.01
11/1/2020,West,18.7
11/1/2020,East,16.74
11/1/2020,East,2504.74
11/1/2020,Central,718.116
11/1/2020,Central,31.776
11/1/2020,South,25.06
11/1/2020,Central,191.058
11/1/2020,Central,13.04
11/1/2020,Central,1.525.188
11/1/2020,East,59.913
11/1/2020,South,22.96
11/1/2020,East,58.408
11/1/2020,East,79.974
11/1/2020,West,42.6
11/1/2020,West,84.056
11/1/2020,South,23.968
11/1/2020,South,28.728
11/1/2020,East,77.6
11/1/2020,East,4.656
11/1/2020,West,283.92
11/1/2020,Central,22
11/1/2020,East,46.76
11/1/2020,East,183.968
11/1/2020,East,1259.97
11/1/2020,East,68.97
11/1/2020,South,209.568
11/1/2020,South,27.58
11/1/2020,East,2.97
11/1/2020,East,569.99
11/1/2020,East,50.97
11/1/2020,West,70.98
11/1/2020,East,27.42
11/1/2020,West,56.56
11/1/2020,West,5.56
11/1/2020,West,9.02
11/1/2020,West,8.62
11/1/2020,West,659.976
11/1/2020,East,8.448
11/1/2020,East,39.296
11/1/2020,West,11.76
11/1/2020,West,40.736
11/1/2020,West,150.8
11/1/2020,West,1.039.992
11/1/2020,West,51.84
11/1/2020,Central,55.176
11/1/2020,Central,35.712
11/1/2020,South,74.112
11/1/2020,South,27.992
11/1/2020,South,3.304
11/1/2020,Central,28.4
11/1/2020,Central,287.92
11/1/2020,East,24.048
11/1/2020,East,7.476
11/1/2020,Central,6.464
11/1/2020,Central,11.52
11/1/2020,Central,222.384
11/1/2020,Central,195.96
11/1/2020,Central,4.36
11/1/2020,Central,10.688
11/1/2020,Central,36.288
11/1/2020,Central,78.304
11/1/2020,Central,127.785
11/1/2020,Central,6.104
11/1/2020,Central,10.824
11/1/2020,East,5.88
11/1/2020,East,977.292
11/1/2020,South,79.1
11/1/2020,South,327.84
11/1/2020,South,2.88
11/1/2020,South,1443.96
11/1/2020,West,20.724
11/1/2020,West,415.872
11/1/2020,South,19.008
11/1/2020,East,16.38
11/1/2020,East,167.96
11/1/2020,East,321.568
11/1/2020,East,12.96
11/1/2020,West,27.76
11/1/2020,East,89.988
11/1/2020,East,229.544
11/1/2020,Central,33.29
11/1/2020,West,7.78
11/1/2020,Central,13.762
11/1/2020,South,11.673
11/1/2020,South,64.848
11/1/2020,West,364.08
11/1/2020,West,71.088
11/1/2020,West,223.58
11/1/2020,Central,501.81
11/1/2020,West,359.499
11/1/2020,West,10.48
11/1/2020,West,39.96
11/1/2020,West,34.08
11/1/2020,South,48.87
11/1/2020,South,723.92
11/1/2020,West,5.16
11/1/2020,Central,299.96
11/1/2020,Central,67.84
11/1/2020,Central,853.93
11/1/2020,Central,18.688
11/1/2020,South,701.96
11/1/2020,Central,126.3
11/1/2020,Central,38.04
11/1/2020,East,220.752
11/1/2020,South,12.84
11/1/2020,East,52.272
11/1/2020,East,213.136
11/1/2020,Central,33.568
11/1/2020,East,58.73
11/1/2020,East,93.344
11/1/2020,Central,257.94
11/1/2020,Central,1879.96
11/1/2020,Central,27.46
11/1/2020,Central,89.98
11/1/2020,Central,828.6
11/1/2020,East,979.95
11/1/2020,East,135.3
11/1/2020,Central,46.94
11/1/2020,Central,143.73
11/1/2020,West,244.55
11/1/2020,West,166.16
11/1/2020,South,8.76
11/1/2020,South,43.584
11/1/2020,West,117.488
11/1/2020,West,18.84
11/1/2020,West,57.568
11/1/2020,East,6.99
11/1/2020,East,107.424
11/1/2020,Central,158.28
11/1/2020,Central,497.94
11/1/2020,East,516.488
11/1/2020,East,1.007.232
11/1/2020,East,2065.32
11/1/2020,East,15.552
11/1/2020,East,25.344
11/1/2020,West,88.768
11/1/2020,East,1979.89
11/1/2020,East,79.96
11/1/2020,East,1.64
11/1/2020,East,1049.2
11/1/2020,East,20.9
11/1/2020,West,62.65
11/1/2020,South,390.368
11/1/2020,South,101.52
11/1/2020,East,68.472
11/1/2020,East,1242.9
11/1/2020,South,173.8
11/1/2020,East,155.94
11/1/2020,East,663.936
11/1/2020,South,71.976
11/1/2020,Central,2.368
11/1/2020,South,383.976
11/1/2020,South,1.781.682
11/1/2020,East,83.56
11/1/2020,East,546.06
11/1/2020,East,269.49
11/1/2020,West,25.83
11/1/2020,Central,95.976
11/1/2020,East,1.079.316
12/1/2020,Central,83.92
12/1/2020,Central,131.98
12/1/2020,Central,15.92
12/1/2020,Central,52.29
12/1/2020,Central,91.99
12/1/2020,East,20.37
12/1/2020,East,221.55
12/1/2020,East,17.52
12/1/2020,West,470.376
12/1/2020,West,105.584
12/1/2020,West,31.152
12/1/2020,West,6.783
12/1/2020,West,406.368
12/1/2020,East,104.68
12/1/2020,East,62.958
12/1/2020,Central,219.8
12/1/2020,Central,317.058
12/1/2020,West,45.36
12/1/2020,West,10.128
12/1/2020,East,37.392
12/1/2020,East,79.12
12/1/2020,East,19.44
12/1/2020,East,897.15
12/1/2020,East,7.712
12/1/2020,Central,10.368
12/1/2020,West,41.86
12/1/2020,West,141.96
12/1/2020,West,15.92
12/1/2020,West,70.68
12/1/2020,West,541.24
12/1/2020,West,629.64
12/1/2020,East,15.936
12/1/2020,East,8.001
12/1/2020,East,398.972
12/1/2020,West,559.62
12/1/2020,West,109.92
12/1/2020,West,8.56
12/1/2020,South,34.65
12/1/2020,Central,294.62
12/1/2020,Central,8.752
12/1/2020,South,47.96
12/1/2020,West,9.024
12/1/2020,West,69.456
12/1/2020,West,10.86
12/1/2020,West,79.47
12/1/2020,West,10.08
12/1/2020,South,45.66
12/1/2020,East,631.176
12/1/2020,Central,2479.96
12/1/2020,West,39.992
12/1/2020,West,1.159.056
12/1/2020,West,179.9
12/1/2020,South,701.96
12/1/2020,Central,12.16
12/1/2020,South,32.776
12/1/2020,West,114.288
12/1/2020,West,36.624
12/1/2020,West,242.352
12/1/2020,West,49.616
12/1/2020,West,508.704
12/1/2020,West,57.36
12/1/2020,West,906.68
12/1/2020,West,67.86
12/1/2020,East,19.728
12/1/2020,East,151.188
12/1/2020,East,286.86
12/1/2020,East,979.95
12/1/2020,East,4.36
12/1/2020,East,83.92
12/1/2020,East,14.624
12/1/2020,East,136.99
12/1/2020,East,3.15
12/1/2020,West,166.44
12/1/2020,South,47.992
12/1/2020,South,45.216
12/1/2020,South,28.782
12/1/2020,South,24.448
12/1/2020,West,521.96
12/1/2020,Central,13.592
12/1/2020,Central,10.368
12/1/2020,West,13.344
12/1/2020,West,76.752
12/1/2020,West,102.336
12/1/2020,West,10.32
12/1/2020,West,47.32
12/1/2020,West,23.376
12/1/2020,West,16.72
12/1/2020,West,16.192
12/1/2020,East,5.346
12/1/2020,East,188.552
12/1/2020,East,239.96
12/1/2020,East,54.768
12/1/2020,East,13.392
12/1/2020,East,23.92
12/1/2020,East,255.968
12/1/2020,Central,61.568
12/1/2020,Central,8.8
12/1/2020,Central,142.8
12/1/2020,Central,399.95
12/1/2020,South,649
12/1/2020,East,74.352
12/1/2020,West,11.76
12/1/2020,East,12.99
12/1/2020,East,182.22
12/1/2020,East,302.94
12/1/2020,East,11.352
12/1/2020,Central,61.44
12/1/2020,Central,38.9
12/1/2020,Central,99.39
12/1/2020,West,92.94
12/1/2020,East,205.03
12/1/2020,East,20.94
12/1/2020,East,58.68
12/1/2020,East,254.9
12/1/2020,West,24.816
12/1/2020,West,14.976
12/1/2020,East,41.96
12/1/2020,East,9.45
12/1/2020,West,83.92
12/1/2020,West,199.9
12/1/2020,West,31.176
12/1/2020,West,172.752
12/1/2020,West,9.296
12/1/2020,East,21.6
12/1/2020,East,11.07
12/1/2020,West,10.68
12/1/2020,West,374.376
12/1/2020,Central,3.552
12/1/2020,Central,15.552
12/1/2020,East,127.984
12/1/2020,South,82.38
12/1/2020,Central,1889.99
12/1/2020,South,320.64
12/1/2020,South,52
12/1/2020,West,50.04
12/1/2020,West,179.95
12/1/2020,West,1.199.976
12/1/2020,West,27.15
12/1/2020,West,1.004.024
12/1/2020,West,9.68
12/1/2020,West,28.35
12/1/2020,West,55.98
12/1/2020,West,1.336.829
12/1/2020,West,113.568
12/1/2020,East,109.48
12/1/2020,East,272.94
12/1/2020,East,19.44
12/1/2020,East,31.92
12/1/2020,West,29.79
12/1/2020,West,128.9
12/1/2020,West,60.12
12/1/2020,West,69.48
12/1/2020,West,87.92
12/1/2020,West,22.424
12/1/2020,West,90.48
12/1/2020,West,42.76
12/1/2020,Central,178.11
12/1/2020,Central,1089.75
12/1/2020,Central,61.06
12/1/2020,Central,459.92
12/1/2020,Central,27.52
12/1/2020,East,592.74
12/1/2020,East,215.544
12/1/2020,East,13.248
12/1/2020,East,83.988
12/1/2020,Central,1.248
12/1/2020,Central,9.708
12/1/2020,Central,27.24
12/1/2020,West,444.768
12/1/2020,East,37.208
12/1/2020,East,57.576
12/1/2020,Central,872.94
12/1/2020,Central,41.54
12/1/2020,Central,12.96
12/1/2020,Central,33.45
12/1/2020,Central,10.4
12/1/2020,East,2.624
12/1/2020,Central,104.88
12/1/2020,Central,34.7
12/1/2020,Central,33.72
12/1/2020,Central,14.94
12/1/2020,Central,15.984
12/1/2020,West,11.16
12/1/2020,West,896.328
12/1/2020,West,189
12/1/2020,Central,143.856
12/1/2020,West,419.4
12/1/2020,West,13.005
12/1/2020,West,148.257
12/1/2020,South,29.36
12/1/2020,South,214.9
12/1/2020,South,15.92
12/1/2020,South,146.45
12/1/2020,South,15.14
12/1/2020,South,5.76
12/1/2020,South,1399.98
12/1/2020,East,11.088
12/1/2020,Central,54.9
12/1/2020,West,19.936
12/1/2020,West,65.568
12/1/2020,East,14.2
12/1/2020,Central,34.5
12/1/2020,West,1669.6
12/1/2020,East,10.368
12/1/2020,East,310.88
12/1/2020,East,10.86
12/1/2020,East,426.79
12/1/2020,South,19.104
12/1/2020,West,49.08
12/1/2020,West,324.9
12/1/2020,West,18.24
12/1/2020,South,599.97
12/1/2020,South,38.97
12/1/2020,South,45.84
12/1/2020,West,95.84
12/1/2020,West,12.96
12/1/2020,South,14.76
12/1/2020,East,3.273
12/1/2020,East,87.92
12/1/2020,East,23.36
12/1/2020,East,39.98
12/1/2020,East,63.686
12/1/2020,Central,10.368
12/1/2020,Central,77.72
12/1/2020,Central,520.464
12/1/2020,East,128.85
12/1/2020,Central,116.312
12/1/2020,East,14.952
12/1/2020,East,17.94
12/1/2020,East,116.98
12/1/2020,Central,1.392
12/1/2020,South,721.875
12/1/2020,South,73.568
12/1/2020,South,13.584
12/1/2020,South,64.784
12/1/2020,Central,7.28
12/1/2020,Central,5.4
12/1/2020,East,6.54
12/1/2020,East,40.2
12/1/2020,East,735.98
12/1/2020,East,22.75
12/1/2020,West,31.44
12/1/2020,East,287.976
12/1/2020,West,8.64
12/1/2020,West,38.88
12/1/2020,West,201.04
12/1/2020,West,12.96
12/1/2020,West,26.25
12/1/2020,West,64.96
12/1/2020,West,43.7
12/1/2020,Central,227.976
12/1/2020,Central,52.68
12/1/2020,Central,2.032
12/1/2020,South,159.8
12/1/2020,South,44.75
12/1/2020,Central,974.988
12/1/2020,Central,266.352
12/1/2020,Central,56.328
12/1/2020,Central,39.264
12/1/2020,Central,95.232
12/1/2020,East,1199.98
12/1/2020,East,73.85
12/1/2020,East,25.71
12/1/2020,East,17.28
12/1/2020,East,526.582
12/1/2020,West,22.77
12/1/2020,Central,10.192
12/1/2020,West,22.83
12/1/2020,West,54.32
12/1/2020,West,196.776
12/1/2020,West,81.568
12/1/2020,West,97.184
12/1/2020,West,24.32
12/1/2020,West,18.96
12/1/2020,Central,10.8
12/1/2020,East,33.376
12/1/2020,West,13.36
12/1/2020,West,158.9
12/1/2020,West,5.984
12/1/2020,West,189.95
12/1/2020,West,149.95
12/1/2020,West,29.95
12/1/2020,West,44.4
12/1/2020,Central,66.284
12/1/2020,West,15.24
12/1/2020,West,13.23
12/1/2020,West,11.808
12/1/2020,Central,28.16
12/1/2020,South,504.9
12/1/2020,South,544.38
12/1/2020,West,481.32
12/1/2020,West,13.98
12/1/2020,East,166.72
12/1/2020,East,24.816
12/1/2020,East,124.36
12/1/2020,Central,32.56
12/1/2020,West,46.672
12/1/2020,West,119.833
12/1/2020,West,119.98
12/1/2020,East,38.82
12/1/2020,East,1.141.938
12/1/2020,East,1704.56
12/1/2020,East,3.2
12/1/2020,East,18.96
12/1/2020,West,6.63
12/1/2020,West,12.96
12/1/2020,West,32.4
12/1/2020,East,18.704
12/1/2020,South,12.672
12/1/2020,West,5.76
12/1/2020,East,7.236
12/1/2020,East,4.824
12/1/2020,East,91.36
12/1/2020,East,130.112
12/1/2020,Central,99.95
12/1/2020,Central,29.34
12/1/2020,West,36.672
12/1/2020,South,1665.62
12/1/2020,West,13.36
12/1/2020,West,78.256
12/1/2020,West,102.018
12/1/2020,East,6.48
12/1/2020,East,6.984
12/1/2020,East,279.9
12/1/2020,East,50.352
12/1/2020,East,34.02
12/1/2020,West,6.63
12/1/2020,West,5.88
12/1/2020,West,1000.02
12/1/2020,East,281.97
12/1/2020,East,69.5
12/1/2020,East,166.44
12/1/2020,South,71
12/1/2020,West,124.36
12/1/2020,South,23.88
12/1/2020,Central,15.92
12/1/2020,Central,375.34
12/1/2020,Central,839.43
12/1/2020,South,7.824
12/1/2020,Central,199.95
12/1/2020,Central,1586.69
12/1/2020,Central,84.99
12/1/2020,Central,411.8
12/1/2020,West,4.17
12/1/2020,West,67.04
12/1/2020,West,37.32
12/1/2020,West,18.45
12/1/2020,East,1.641
12/1/2020,East,629.958
12/1/2020,East,695.16
12/1/2020,East,220.98
12/1/2020,Central,25.92
12/1/2020,Central,6.33
12/1/2020,Central,75.88
12/1/2020,South,141.96
12/1/2020,West,182.55
12/1/2020,West,474.95
12/1/2020,Central,607.52
12/1/2020,Central,31.16
12/1/2020,South,934.956
12/1/2020,South,46.864
12/1/2020,South,26.16
12/1/2020,South,23.128
12/1/2020,South,59.24
12/1/2020,West,13.48
12/1/2020,East,181.95
12/1/2020,Central,28.672
12/1/2020,Central,29.312
12/1/2020,South,72.704
12/1/2020,South,12.264
12/1/2020,South,218.352
12/1/2020,South,62.04
12/1/2020,South,494.97
12/1/2020,South,367.96
12/1/2020,South,44.96
12/1/2020,South,182.94
12/1/2020,Central,13.84
12/1/2020,Central,175.872
12/1/2020,East,27.46
12/1/2020,East,35.91
12/1/2020,East,17.88
12/1/2020,West,1003.62
12/1/2020,East,271.764
12/1/2020,East,14.376
12/1/2020,East,37.93
12/1/2020,South,479.97
12/1/2020,South,232.88
12/1/2020,West,2.879.952
12/1/2020,West,90.48
12/1/2020,West,8.544
12/1/2020,West,842.376
12/1/2020,Central,264.32
12/1/2020,West,21.312
12/1/2020,East,19.44
12/1/2020,East,12.3
12/1/2020,East,41.96
12/1/2020,East,191.984
12/1/2020,South,95.94
12/1/2020,South,304.45
12/1/2020,East,158.928
12/1/2020,East,13.023
12/1/2020,East,273.06
12/1/2020,East,39.312
12/1/2020,South,96.08
12/1/2020,South,3.62
12/1/2020,South,629.1
12/1/2020,South,90.48
12/1/2020,West,153.552
12/1/2020,West,270.62
12/1/2020,West,3.856
12/1/2020,Central,39.582
12/1/2020,Central,44.688
12/1/2020,Central,31.744
12/1/2020,Central,40.98
12/1/2020,Central,3.168
12/1/2020,South,21
12/1/2020,South,120
12/1/2020,East,31.8
12/1/2020,Central,44.75
12/1/2020,East,3.132
12/1/2020,Central,750.68
12/1/2020,Central,16.032
12/1/2020,East,164.388
12/1/2020,East,13.248
12/1/2020,West,725.84
12/1/2020,East,72.45
12/1/2020,East,13.96
12/1/2020,East,33.264
12/1/2020,East,14.85
12/1/2020,Central,27.168
12/1/2020,Central,788.528
12/1/2020,West,7.4
12/1/2020,South,64.784
12/1/2020,West,1.188
12/1/2020,West,340.704
12/1/2020,Central,1.68
12/1/2020,Central,7.968
12/1/2020,Central,113.372
12/1/2020,Central,2.96
12/1/2020,Central,2.48
12/1/2020,Central,25.9
12/1/2020,West,118.25
12/1/2020,West,4.28
12/1/2020,West,393.568
12/1/2020,West,302.376
12/1/2020,East,6.03
12/1/2020,Central,209.7
12/1/2020,West,101.12
12/1/2020,West,19.6
12/1/2020,West,68.46
12/1/2020,South,1207.84
12/1/2020,South,12.53
12/1/2020,South,34.58
12/1/2020,South,300.98
12/1/2020,South,258.75
12/1/2020,Central,209.3
12/1/2020,East,323.136
12/1/2020,East,90.93
12/1/2020,East,52.776
30/12/2020,West,13.904
,West,20.72
,West,3.024
