State,Orders, Population  
Alabama,16," 5,039,877 "
Arizona,70," 7,276,316 "
Arkansas,19," 3,025,891 "
California,663," 39,237,836 "
Colorado,61," 5,812,069 "
Connecticut,34," 3,605,597 "
Delaware,19," 1,003,384 "
Florida,126," 21,781,128 "
Georgia,62," 10,799,566 "
Idaho,8," 1,900,923 "
Illinois,172," 12,671,469 "
Indiana,61," 6,805,985 "
Iowa,16," 3,193,079 "
Kansas,6," 2,934,582 "
Kentucky,51," 4,509,394 "
Louisiana,14," 4,624,047 "
Maryland,37," 6,165,129 "
Massachusetts,39," 6,984,723 "
Michigan,67," 10,050,811 "
Minnesota,38," 5,707,390 "
Mississippi,13," 2,949,965 "
Missouri,26," 6,168,187 "
Montana,5," 1,104,271 "
Nebraska,10," 1,963,692 "
Nevada,6," 3,143,991 "
New Hampshire,7," 1,388,992 "
New Jersey,43," 9,267,130 "
New Mexico,22," 2,115,877 "
New York,352," 19,835,913 "
North Carolina,85," 10,551,162 "
North Dakota,7," 774,948 "
Ohio,161," 11,780,017 "
Oklahoma,17," 3,986,639 "
Oregon,30," 4,246,155 "
Pennsylvania,197," 12,964,056 "
Rhode Island,21," 1,095,610 "
South Carolina,8," 5,190,705 "
South Dakota,8," 895,376 "
Tennessee,81," 6,975,218 "
Texas,317," 29,527,941 "
Utah,15," 3,337,975 "
Vermont,5," 645,570 "
Virginia,43," 8,642,274 "
Washington,215," 7,738,692 "
West Virginia,4," 1,782,959 "
Wisconsin,33," 5,895,908 "
